category,name,brand,features
Electronics,iPhone X,Apple,"RAM:8GB, Model: iPhone X, Colour: Silver"
Clothing,Top,Nike,"Size: Large, Colour: Black"
Furniture,IKEA Sofa,IKEA,"Type: Sofa, Colour: Brown"
Electronics,Console,Sony,"Colour: gold, Model: play station 5"
Furniture,IKEA Bookcase,IKEA,"Type: Bookcase, Colour: white"
Clothing,Shoes,Nike,"Size:7, Colour: blue"
Clothing,Jacket,Next,"Size: Medium, Colour: blue"
Furniture,DFS Chair,DFS,"Type: chair, Colour: white"
Electronics,Air Pods,Apple,"Colour: white"
Electronics,Samsung S20,Samsung,"RAM:6GB, Model:S20, Colour: green"
Electronics,Samsung S10,Samsung,"RAM:3GB, Model:S10, Colour: black"
